-14.487709 0.58707
-14.393152 -1.577682
-14.348444 1.486861
-14.401641000000001 1.503873
-14.279387 -1.604412
-14.252707 0.747616
-14.283689 1.45507
-14.164424 -2.158346
-14.208496 -1.61939
-14.155549 0.554374
-14.208269333333334 0.7218623333333333
-14.167024 1.022415
-14.182739 1.298288
-14.049406 -2.182556
-14.105941 0.533745
-14.126441 1.010441
-14.002554 -2.4634636
-14.022395 -2.18804
-14.033894 0.529158
-14.010488500000001 1.273959
-14.0005805 1.370899
-13.869412 -2.508952
-13.893431 1.3469324999999999
-13.805782 -2.582689
-13.760921 0.311209
-13.7630775 0.768321
-13.788938 1.347506
-13.752572 2.937706
-13.664369 -2.554429
-13.637494499999999 1.3421175
-13.644382 2.407902
-13.683914 2.50488
-13.700283 2.647983
-13.71048 2.7264825
-13.719225 2.811454
-13.605502 -2.574954
-13.580446 -2.179537
-13.548665 0.340808
-13.541627 1.3278
-13.570808 1.905397
-13.576642 2.030913
-13.617055 2.262424
-13.615876499999999 2.36477
-13.464852 -2.278709
-13.470152 -2.09633
-13.463058264150952 -1.8598496981132058
-13.484808 2.047836
-13.514757 2.125234
-13.379978999999999 0.3591535
-13.364349 0.4788
-13.387211 1.296493
-13.254311 -2.658204
-13.281778 -2.389709
-13.242058 0.411344
-13.153523 -2.377309
-13.227847 -1.82363
-13.23189 0.410056
-13.139189 1.291622
-13.047104 -2.625972
-13.089203 -2.595579
-13.0586455 -2.362599
-13.1086425 -1.7373735
-13.079044333333334 -1.6539173333333335
-13.059262 -1.592277
-13.044029 -1.438584
-13.037279 -1.385276
-13.094878 1.208064
-13.033661 -2.624999
-12.959064 -2.27488575
-13.024493 -1.341768
-12.995092 -1.1474156666666666
-12.982388 -1.083815
-12.991735666666665 -0.9474403333333333
-13.004474 0.098072
-12.942084 0.426907
-12.9207035 -1.754977
-12.926503 -0.8422745
-12.91288675 -0.7706977499999998
-12.836187 -0.636422
-12.897836999999999 -0.055327
-12.866939 0.033894
-12.922439 0.27093100000000003
-12.922881 0.424636
-12.794565 -1.31245
-12.789144 -1.167953
-12.832281 -0.832747
-12.831506 -0.62036
-12.771332333333334 -0.5604813333333334
-12.806571 0.428163
-12.82842 1.174937
-12.709486 -1.373843
-12.678106 -1.283072
-12.712994 -0.537449
-12.652897 0.42339
-12.707411 1.146648
-12.671454 1.4243375
-12.633846 -1.11307
-12.622572 -1.028958
-12.601726 1.122109
-12.575681 1.397432
-12.532764 -0.647723
-12.488384 -0.452219
-12.494058 -0.315745
-12.496892 0.122123
-12.515325 0.445237
-12.35408 -0.241411
-12.397268 -0.02866
-12.395532 0.066756
-12.40188 0.445575
-12.249264 -0.183386
-12.293402 1.237396
-12.145577 -0.526697
-12.187238 -0.491014
-12.193261 -0.157093
-12.139545 1.161594
-12.046527400000002 -0.4574548
-12.1087205 1.0165570000000002
-11.981192 0.156807
-11.954986 0.21837
-11.975342 0.381768
-11.94129 0.978365
-12.015493 1.206652
-11.932552 -0.561851
-11.9309595 0.2740595
-11.752748 -0.529917
-11.798488 0.293654
-11.792641 0.948586
-11.667969 0.222227
-11.541457 -0.51508
-11.547255 0.163685
-11.477681 -0.5399689999999999
-11.42207 -2.330549
-11.386616 -2.140779
-11.351885 -2.035902
-11.369616666666666 -0.7520623333333333
-11.430802 -0.568354
-11.33961 -0.390976
-11.412111 0.269531
-11.2865985 -1.649231
-11.297330500000001 -1.5373435
-11.253023666666666 -1.3549616666666668
-11.294337 0.257577
-11.229234 -1.295921
-11.151856500000001 1.4369010000000002
-11.109532 0.141852
-11.083641 0.229642
-11.065668500000001 0.82559625
-11.074488 1.978376
-11.013976 -1.169319
-11.007479 -1.08223
-10.974513 -0.935589
-10.978846571428573 -0.7391764285714286
-11.026335 -0.192245
-11.014003 -0.011029
-10.953275 0.075998
-10.950006 0.184966
-10.985366 0.835745
-10.932838 -0.738632
-10.836584 0.070965
-10.835134 0.138655
-10.92976 0.215731
-10.906717 2.120441
-10.814099 -0.036481
-10.8011885 0.14851675
-10.833026 0.849656
-10.557924 0.872093
-10.524508 -0.051419
-10.479522 0.862071
-10.518662 3.254671
-10.504631 3.914761
-10.3613905 0.344725
-10.400519 0.861404
-10.411125 3.379952
-10.396975 3.99756
-10.292787666666667 -0.43580166666666664
-10.265747 0.845437
-10.161199 -0.410207
-10.134283 0.058449
-10.123553 0.146196
-9.964177 0.123455
-10.021431 1.073574
-9.980617 1.119289
-9.971633 2.358717
-10.011929 3.87936
-9.98138 3.993144
-9.865542 0.316055
-9.847586 1.15638
-9.853954 1.383214
-9.933735 2.454609
-9.834455 3.29313
-9.880169500000001 3.537515
-9.863377 4.2408025
-9.751611 0.085938
-9.8134 0.100926
-9.809365499999998 1.0298425
-9.789994 2.639177
-9.785996 2.708959
-9.7846455 2.95182
-9.817543 3.222587
-9.714777 -0.31903499999999996
-9.697354 0.784536
-9.654318 0.901795
-9.5832095 -0.2795605
-9.617414 0.247775
-9.546274 0.766582
-9.566985 0.84199
-9.342146 -0.202815
-9.406309 0.206493
-9.38184 0.746232
-9.270038 -0.174557
-9.256074 0.201627
-9.251842 0.724043
-9.144186 -0.114874
-9.172510500000001 0.242336
-9.204421 0.819546
-9.113871 -0.112848
-9.108165 0.334944
-9.044326 0.876906
-8.996203 0.307246
-9.03224 0.883751
-8.86798 0.351904
-8.819078 0.084086
-8.741029 0.143361
-8.822357 0.800833
-8.388459 0.630215
-8.404775 0.734945
-8.287479 0.6204784999999999
-8.26169 0.802682
-8.193006 0.608155
-8.113125 0.6644575
-7.9437815 0.614839
-7.95121 0.718325
-7.956264 0.802888
-7.836587 0.749773
-7.763823 -1.644673
-7.745986 0.775306
-7.703025 -1.34845
-7.664919 -0.342732
-7.725729 0.600432
-7.647148 0.78374
-7.552952 -1.031205
-7.587606 -0.157114
-7.584003 0.063165
-7.592269 0.170106
-7.607052 0.37447
-7.611325666666667 0.532183
-7.4634395 -1.5955535
-7.4832245 -1.43913
-7.498178 -1.267798
-7.528167 -1.076374
-7.463782 -0.751731
-7.407784 -2.4344105000000003
-7.346854 -2.3595800000000002
-7.362049 -2.233765
-7.410074 0.482919
-7.32188 -2.3838445
-7.254993 -1.339198
-7.263094000000001 -0.2765725
-7.28183 0.162797
-7.252525 0.451216
-7.264425 0.822354
-7.141226 -1.949439
-7.135602 -1.180759
-7.040967 -2.555617
-7.042489 -1.805555
-7.081069 -1.118149
-7.038625 -0.808239
-7.0698395000000005 0.533895
-6.940384 -2.703067
-6.9559169999999995 -1.649454666666667
-6.961565 -1.190466
-6.894171 -2.717323
-6.891726 0.89846
-6.7579385 -2.3747749999999996
-6.806074 0.555829
-6.707793333333334 -2.4243426666666665
-6.705828999999999 -2.3506050000000003
-6.697187 -0.895225
-6.699175 0.614361
-6.544835 -0.556432
-6.558105 0.689779
-6.455924 0.405585
-6.36244 -1.19768
-6.398803 -0.968411
-6.369911 0.744629
-6.305917 -1.150633
-6.260938 0.076258
-6.305527 0.790329
-6.1776435 -1.0604175
-6.150385 0.357638
-6.072776 0.312634
-5.9364825 -0.955694
-5.967675 -0.626277
-5.960398 0.733256
-5.923720600000001 -0.9534236
-5.8451 -0.898792
-5.845311 0.209785
-5.7841325 -0.830245
-5.736207 -0.758976
-5.807937 0.712113
-5.7273095000000005 -0.747583
-5.688083499999999 -0.5395155
-5.708336 0.29890300000000003
-5.556093 0.081021
-5.602391 0.692916
-5.5084275 -0.424373
-5.490549 -0.2512715
-5.447414 0.68842
-5.335563 -0.323434
-5.287613 -0.029929
-5.311077 0.661489
-5.190552 -0.276527
-5.139421 0.633331
-5.068235 -0.032773
-5.121894 0.205987
-4.990936 0.612455
-4.928024 -0.163495
-4.929938 0.183191
-4.753526 -0.265781
-4.808647 0.15114733333333333
-4.822203 0.587868
-4.699443 -0.256238
-4.52756 0.848812
-4.345399 0.075873
-4.363608 0.849659
-4.321543 0.030726
-4.197188000000001 0.054469000000000004
-4.087392 -0.038364
-4.115493 0.022899
-4.092515 0.489074
-4.125285 0.498425
-4.000315 0.14064
-3.859979 -0.030135000000000002
-3.857269 0.190008
-3.761028 0.074264
-3.678123 0.412719
-3.536329 -0.058005
-3.3985025 0.2626505
-3.409479 0.434088
-3.288395333333334 0.4815576666666667
-3.321418 0.865638
-3.205205 0.864819
-3.025174 -0.096678
-2.918741 0.031714
-2.91695 0.108966
-2.885129 0.667481
-2.787306 -0.112303
-2.768076 0.001887
-2.817918 0.648851
-2.68040275 -0.05293375
-2.652731 0.093931
-2.707776 0.445427
-2.571602 -0.009342
-2.443187 -0.138244
-2.446409 0.039442
-2.50937 0.163627
-2.491046 0.517745
-2.3942945 0.5813355
-2.243236 0.085128
-2.250554 0.540394
-2.16067 -0.160266
-2.09836675 0.1525335
-2.134131 0.514004
-1.9407535 -0.1858415
-1.845489 -0.195251
-1.8073875 -0.214222
-1.7693615 0.43735599999999997
-1.6982261428571428 0.4106567142857143
