9.89498,3.68109,+AC0-52,+AC0-60,+AC0-39,+AC0-62,+AC0-52,+AC0-52,+AC0-73,+AC0-100,+AC0-83,+AC0-65
9.89498,3.68109,+AC0-51,+AC0-60,+AC0-40,+AC0-62,+AC0-52,+AC0-53,+AC0-73,+AC0-100,+AC0-83,+AC0-62
9.89498,3.68109,+AC0-52,+AC0-63,+AC0-38,+AC0-62,+AC0-52,+AC0-51,+AC0-73,+AC0-100,+AC0-83,+AC0-64
9.89498,3.68109,+AC0-51,+AC0-57,+AC0-41,+AC0-61,+AC0-52,+AC0-53,+AC0-73,+AC0-100,+AC0-83,+AC0-64
9.89498,3.68109,+AC0-51,+AC0-61,+AC0-38,+AC0-62,+AC0-52,+AC0-52,+AC0-72,+AC0-100,+AC0-84,+AC0-64
9.89498,3.68109,+AC0-50,+AC0-55,+AC0-38,+AC0-62,+AC0-52,+AC0-53,+AC0-73,+AC0-80,+AC0-83,+AC0-64
9.89498,3.68109,+AC0-53,+AC0-55,+AC0-38,+AC0-62,+AC0-52,+AC0-56,+AC0-73,+AC0-80,+AC0-83,+AC0-64
9.89498,3.68109,+AC0-53,+AC0-61,+AC0-40,+AC0-62,+AC0-53,+AC0-52,+AC0-73,+AC0-80,+AC0-83,+AC0-65
9.89498,3.68109,+AC0-85,+AC0-60,+AC0-39,+AC0-62,+AC0-52,+AC0-52,+AC0-73,+AC0-80,+AC0-84,+AC0-63
9.89498,3.68109,+AC0-52,+AC0-61,+AC0-38,+AC0-62,+AC0-53,+AC0-52,+AC0-72,+AC0-80,+AC0-84,+AC0-64
9.89498,3.68109,+AC0-51,+AC0-53,+AC0-40,+AC0-62,+AC0-52,+AC0-53,+AC0-73,+AC0-80,+AC0-84,+AC0-64
9.89498,3.68109,+AC0-52,+AC0-53,+AC0-39,+AC0-63,+AC0-53,+AC0-52,+AC0-72,+AC0-82,+AC0-83,+AC0-63
9.89498,3.68109,+AC0-52,+AC0-53,+AC0-40,+AC0-63,+AC0-53,+AC0-54,+AC0-73,+AC0-82,+AC0-53,+AC0-65
9.89498,3.68109,+AC0-52,+AC0-60,+AC0-38,+AC0-62,+AC0-52,+AC0-53,+AC0-72,+AC0-82,+AC0-83,+AC0-64
9.89498,3.68109,+AC0-53,+AC0-56,+AC0-38,+AC0-62,+AC0-51,+AC0-53,+AC0-73,+AC0-82,+AC0-84,+AC0-64
9.89498,3.68109,+AC0-50,+AC0-61,+AC0-37,+AC0-61,+AC0-51,+AC0-53,+AC0-72,+AC0-84,+AC0-82,+AC0-63
9.89498,3.68109,+AC0-49,+AC0-61,+AC0-38,+AC0-61,+AC0-51,+AC0-52,+AC0-72,+AC0-84,+AC0-82,+AC0-64
9.89498,3.68109,+AC0-84,+AC0-58,+AC0-84,+AC0-63,+AC0-52,+AC0-52,+AC0-71,+AC0-84,+AC0-83,+AC0-66
9.89498,3.68109,+AC0-50,+AC0-58,+AC0-85,+AC0-57,+AC0-52,+AC0-52,+AC0-74,+AC0-84,+AC0-84,+AC0-63
9.89498,3.68109,+AC0-55,+AC0-55,+AC0-41,+AC0-60,+AC0-50,+AC0-52,+AC0-72,+AC0-100,+AC0-82,+AC0-62
9.89498,3.68109,+AC0-56,+AC0-56,+AC0-44,+AC0-63,+AC0-51,+AC0-52,+AC0-73,+AC0-82,+AC0-83,+AC0-63
9.89498,3.68109,+AC0-49,+AC0-61,+AC0-39,+AC0-60,+AC0-52,+AC0-52,+AC0-72,+AC0-82,+AC0-83,+AC0-63
9.89498,3.68109,+AC0-53,+AC0-61,+AC0-38,+AC0-61,+AC0-51,+AC0-52,+AC0-72,+AC0-82,+AC0-52,+AC0-63
9.89498,3.68109,+AC0-52,+AC0-61,+AC0-80,+AC0-61,+AC0-51,+AC0-52,+AC0-72,+AC0-77,+AC0-82,+AC0-63
9.89498,3.68109,+AC0-51,+AC0-62,+AC0-80,+AC0-61,+AC0-51,+AC0-52,+AC0-72,+AC0-76,+AC0-82,+AC0-64
9.89498,3.68109,+AC0-52,+AC0-62,+AC0-39,+AC0-61,+AC0-52,+AC0-52,+AC0-72,+AC0-81,+AC0-83,+AC0-63
9.89498,3.68109,+AC0-53,+AC0-58,+AC0-84,+AC0-61,+AC0-52,+AC0-52,+AC0-71,+AC0-81,+AC0-81,+AC0-63
10.37665,3.68167,+AC0-47,+AC0-62,+AC0-30,+AC0-65,+AC0-50,+AC0-52,+AC0-78,+AC0-77,+AC0-87,+AC0-66
10.37665,3.68167,+AC0-47,+AC0-61,+AC0-31,+AC0-61,+AC0-50,+AC0-53,+AC0-78,+AC0-77,+AC0-67,+AC0-66
10.37665,3.68167,+AC0-47,+AC0-55,+AC0-30,+AC0-65,+AC0-49,+AC0-52,+AC0-78,+AC0-77,+AC0-87,+AC0-67
10.37665,3.68167,+AC0-47,+AC0-61,+AC0-31,+AC0-65,+AC0-49,+AC0-52,+AC0-79,+AC0-77,+AC0-87,+AC0-65
10.37665,3.68167,+AC0-47,+AC0-61,+AC0-30,+AC0-65,+AC0-50,+AC0-52,+AC0-79,+AC0-77,+AC0-88,+AC0-66
10.37665,3.68167,+AC0-46,+AC0-62,+AC0-31,+AC0-61,+AC0-49,+AC0-52,+AC0-79,+AC0-100,+AC0-85,+AC0-66
10.37665,3.68167,+AC0-47,+AC0-62,+AC0-31,+AC0-65,+AC0-50,+AC0-52,+AC0-78,+AC0-100,+AC0-86,+AC0-67
10.37665,3.68167,+AC0-47,+AC0-62,+AC0-30,+AC0-64,+AC0-50,+AC0-54,+AC0-79,+AC0-82,+AC0-87,+AC0-66
10.37665,3.68167,+AC0-47,+AC0-56,+AC0-30,+AC0-65,+AC0-50,+AC0-52,+AC0-79,+AC0-80,+AC0-87,+AC0-67
10.37665,3.68167,+AC0-47,+AC0-61,+AC0-30,+AC0-61,+AC0-50,+AC0-52,+AC0-79,+AC0-79,+AC0-87,+AC0-66
10.37665,3.68167,+AC0-47,+AC0-62,+AC0-30,+AC0-65,+AC0-49,+AC0-52,+AC0-78,+AC0-79,+AC0-88,+AC0-67
10.37665,3.68167,+AC0-47,+AC0-62,+AC0-30,+AC0-65,+AC0-50,+AC0-52,+AC0-79,+AC0-79,+AC0-50,+AC0-66
10.37665,3.68167,+AC0-47,+AC0-62,+AC0-31,+AC0-65,+AC0-49,+AC0-53,+AC0-79,+AC0-79,+AC0-87,+AC0-66
10.37665,3.68167,+AC0-47,+AC0-62,+AC0-31,+AC0-65,+AC0-50,+AC0-52,+AC0-79,+AC0-83,+AC0-87,+AC0-66
10.37665,3.68167,+AC0-48,+AC0-61,+AC0-31,+AC0-65,+AC0-50,+AC0-52,+AC0-79,+AC0-83,+AC0-87,+AC0-66
10.37665,3.68167,+AC0-46,+AC0-61,+AC0-30,+AC0-61,+AC0-50,+AC0-53,+AC0-78,+AC0-83,+AC0-87,+AC0-66
10.37665,3.68167,+AC0-47,+AC0-61,+AC0-31,+AC0-66,+AC0-49,+AC0-52,+AC0-78,+AC0-83,+AC0-87,+AC0-66
10.37665,3.68167,+AC0-46,+AC0-61,+AC0-88,+AC0-66,+AC0-50,+AC0-52,+AC0-78,+AC0-83,+AC0-87,+AC0-67
10.37665,3.68167,+AC0-47,+AC0-62,+AC0-31,+AC0-65,+AC0-50,+AC0-52,+AC0-78,+AC0-100,+AC0-88,+AC0-67
10.37665,3.68167,+AC0-47,+AC0-62,+AC0-31,+AC0-61,+AC0-50,+AC0-53,+AC0-78,+AC0-100,+AC0-87,+AC0-66
10.37665,3.68167,+AC0-47,+AC0-62,+AC0-87,+AC0-66,+AC0-49,+AC0-52,+AC0-79,+AC0-100,+AC0-88,+AC0-66
10.37665,3.68167,+AC0-46,+AC0-60,+AC0-30,+AC0-66,+AC0-49,+AC0-53,+AC0-79,+AC0-100,+AC0-49,+AC0-66
10.37665,3.68167,+AC0-48,+AC0-63,+AC0-31,+AC0-66,+AC0-49,+AC0-52,+AC0-79,+AC0-100,+AC0-87,+AC0-67
10.37665,3.68167,+AC0-47,+AC0-64,+AC0-31,+AC0-65,+AC0-49,+AC0-53,+AC0-79,+AC0-100,+AC0-86,+AC0-67
10.37665,3.68167,+AC0-47,+AC0-62,+AC0-31,+AC0-65,+AC0-50,+AC0-52,+AC0-80,+AC0-100,+AC0-86,+AC0-66
10.37665,3.68167,+AC0-47,+AC0-62,+AC0-30,+AC0-65,+AC0-49,+AC0-53,+AC0-80,+AC0-81,+AC0-87,+AC0-67
10.37665,3.68167,+AC0-47,+AC0-62,+AC0-30,+AC0-65,+AC0-49,+AC0-53,+AC0-80,+AC0-81,+AC0-88,+AC0-66
10.37665,3.68167,+AC0-47,+AC0-62,+AC0-29,+AC0-65,+AC0-50,+AC0-53,+AC0-80,+AC0-81,+AC0-68,+AC0-67
10.37665,3.68167,+AC0-47,+AC0-62,+AC0-31,+AC0-61,+AC0-50,+AC0-53,+AC0-79,+AC0-82,+AC0-87,+AC0-66
10.37665,3.68167,+AC0-47,+AC0-62,+AC0-31,+AC0-66,+AC0-50,+AC0-55,+AC0-79,+AC0-82,+AC0-87,+AC0-67
10.37665,3.68167,+AC0-47,+AC0-62,+AC0-31,+AC0-66,+AC0-49,+AC0-52,+AC0-79,+AC0-81,+AC0-50,+AC0-67
10.37665,3.68167,+AC0-47,+AC0-60,+AC0-31,+AC0-65,+AC0-49,+AC0-53,+AC0-79,+AC0-81,+AC0-87,+AC0-67
10.37665,3.68167,+AC0-47,+AC0-60,+AC0-31,+AC0-66,+AC0-50,+AC0-53,+AC0-78,+AC0-81,+AC0-87,+AC0-67
10.37665,3.68167,+AC0-47,+AC0-61,+AC0-30,+AC0-66,+AC0-50,+AC0-52,+AC0-78,+AC0-77,+AC0-88,+AC0-66
10.37665,3.68167,+AC0-47,+AC0-61,+AC0-31,+AC0-65,+AC0-50,+AC0-53,+AC0-79,+AC0-81,+AC0-87,+AC0-66
10.37665,3.68167,+AC0-46,+AC0-55,+AC0-30,+AC0-66,+AC0-49,+AC0-52,+AC0-79,+AC0-81,+AC0-86,+AC0-67
10.37665,3.68167,+AC0-45,+AC0-60,+AC0-32,+AC0-65,+AC0-49,+AC0-51,+AC0-77,+AC0-81,+AC0-66,+AC0-66
10.37665,3.68167,+AC0-45,+AC0-59,+AC0-30,+AC0-64,+AC0-49,+AC0-51,+AC0-79,+AC0-79,+AC0-86,+AC0-65
10.37665,3.68167,+AC0-45,+AC0-60,+AC0-30,+AC0-64,+AC0-49,+AC0-52,+AC0-78,+AC0-78,+AC0-87,+AC0-66
10.37665,3.68167,+AC0-45,+AC0-60,+AC0-30,+AC0-65,+AC0-49,+AC0-54,+AC0-78,+AC0-82,+AC0-85,+AC0-67
10.37665,3.68167,+AC0-46,+AC0-60,+AC0-29,+AC0-65,+AC0-48,+AC0-52,+AC0-78,+AC0-82,+AC0-86,+AC0-66
10.37665,3.68167,+AC0-47,+AC0-61,+AC0-29,+AC0-65,+AC0-49,+AC0-52,+AC0-78,+AC0-82,+AC0-86,+AC0-66
10.37665,3.68167,+AC0-85,+AC0-60,+AC0-29,+AC0-65,+AC0-49,+AC0-51,+AC0-78,+AC0-82,+AC0-86,+AC0-65
10.37665,3.68167,+AC0-46,+AC0-59,+AC0-29,+AC0-64,+AC0-49,+AC0-52,+AC0-78,+AC0-82,+AC0-86,+AC0-66
10.37665,3.68167,+AC0-45,+AC0-60,+AC0-29,+AC0-64,+AC0-49,+AC0-51,+AC0-79,+AC0-100,+AC0-87,+AC0-65
10.37665,3.68167,+AC0-46,+AC0-62,+AC0-30,+AC0-60,+AC0-49,+AC0-51,+AC0-78,+AC0-100,+AC0-87,+AC0-65
10.37665,3.68167,+AC0-45,+AC0-47,+AC0-29,+AC0-64,+AC0-49,+AC0-51,+AC0-79,+AC0-100,+AC0-87,+AC0-66
10.37665,3.68167,+AC0-47,+AC0-61,+AC0-31,+AC0-65,+AC0-50,+AC0-53,+AC0-79,+AC0-100,+AC0-88,+AC0-67
10.37665,3.68167,+AC0-47,+AC0-61,+AC0-31,+AC0-66,+AC0-49,+AC0-52,+AC0-79,+AC0-100,+AC0-86,+AC0-66
10.37665,3.68167,+AC0-46,+AC0-61,+AC0-31,+AC0-66,+AC0-49,+AC0-53,+AC0-80,+AC0-100,+AC0-87,+AC0-66
10.86739,3.68917,+AC0-51,+AC0-67,+AC0-36,+AC0-64,+AC0-47,+AC0-56,+AC0-85,+AC0-100,+AC0-87,+AC0-57
10.86739,3.68917,+AC0-50,+AC0-52,+AC0-36,+AC0-64,+AC0-47,+AC0-55,+AC0-84,+AC0-100,+AC0-86,+AC0-58
10.86739,3.68917,+AC0-50,+AC0-52,+AC0-36,+AC0-64,+AC0-47,+AC0-56,+AC0-84,+AC0-84,+AC0-87,+AC0-56
10.86739,3.68917,+AC0-50,+AC0-70,+AC0-36,+AC0-64,+AC0-47,+AC0-56,+AC0-85,+AC0-84,+AC0-88,+AC0-57
10.86739,3.68917,+AC0-49,+AC0-71,+AC0-35,+AC0-65,+AC0-47,+AC0-56,+AC0-84,+AC0-84,+AC0-89,+AC0-57
10.86739,3.68917,+AC0-50,+AC0-67,+AC0-36,+AC0-65,+AC0-47,+AC0-55,+AC0-84,+AC0-84,+AC0-86,+AC0-57
10.86739,3.68917,+AC0-51,+AC0-67,+AC0-34,+AC0-64,+AC0-47,+AC0-56,+AC0-84,+AC0-83,+AC0-87,+AC0-57
10.86739,3.68917,+AC0-50,+AC0-67,+AC0-36,+AC0-64,+AC0-47,+AC0-56,+AC0-85,+AC0-83,+AC0-89,+AC0-57
10.86739,3.68917,+AC0-50,+AC0-66,+AC0-35,+AC0-64,+AC0-47,+AC0-56,+AC0-85,+AC0-83,+AC0-86,+AC0-57
10.86739,3.68917,+AC0-51,+AC0-66,+AC0-35,+AC0-64,+AC0-48,+AC0-56,+AC0-85,+AC0-83,+AC0-88,+AC0-56
10.86739,3.68917,+AC0-50,+AC0-70,+AC0-36,+AC0-64,+AC0-47,+AC0-56,+AC0-84,+AC0-83,+AC0-48,+AC0-56
10.86739,3.68917,+AC0-52,+AC0-67,+AC0-36,+AC0-64,+AC0-48,+AC0-56,+AC0-85,+AC0-100,+AC0-93,+AC0-56
10.86739,3.68917,+AC0-52,+AC0-67,+AC0-35,+AC0-65,+AC0-47,+AC0-57,+AC0-85,+AC0-84,+AC0-87,+AC0-57
10.86739,3.68917,+AC0-51,+AC0-64,+AC0-36,+AC0-64,+AC0-48,+AC0-56,+AC0-84,+AC0-84,+AC0-87,+AC0-56
10.86739,3.68917,+AC0-52,+AC0-68,+AC0-36,+AC0-64,+AC0-47,+AC0-56,+AC0-85,+AC0-84,+AC0-88,+AC0-57
10.86739,3.68917,+AC0-52,+AC0-61,+AC0-36,+AC0-64,+AC0-48,+AC0-56,+AC0-86,+AC0-83,+AC0-86,+AC0-56
10.86739,3.68917,+AC0-50,+AC0-66,+AC0-35,+AC0-64,+AC0-47,+AC0-56,+AC0-85,+AC0-83,+AC0-87,+AC0-56
10.86739,3.68917,+AC0-51,+AC0-67,+AC0-35,+AC0-63,+AC0-47,+AC0-56,+AC0-85,+AC0-83,+AC0-88,+AC0-57
10.86739,3.68917,+AC0-51,+AC0-69,+AC0-36,+AC0-64,+AC0-47,+AC0-56,+AC0-84,+AC0-84,+AC0-87,+AC0-57
10.86739,3.68917,+AC0-50,+AC0-66,+AC0-36,+AC0-64,+AC0-47,+AC0-56,+AC0-85,+AC0-84,+AC0-88,+AC0-57
10.86739,3.68917,+AC0-50,+AC0-66,+AC0-34,+AC0-64,+AC0-47,+AC0-56,+AC0-84,+AC0-84,+AC0-88,+AC0-56
10.86739,3.68917,+AC0-50,+AC0-66,+AC0-35,+AC0-64,+AC0-48,+AC0-56,+AC0-84,+AC0-84,+AC0-88,+AC0-57
10.86739,3.68917,+AC0-51,+AC0-71,+AC0-36,+AC0-64,+AC0-47,+AC0-56,+AC0-85,+AC0-84,+AC0-47,+AC0-56
10.86739,3.68917,+AC0-51,+AC0-65,+AC0-36,+AC0-64,+AC0-47,+AC0-56,+AC0-85,+AC0-100,+AC0-56,+AC0-56
10.86739,3.68917,+AC0-52,+AC0-70,+AC0-35,+AC0-63,+AC0-47,+AC0-56,+AC0-84,+AC0-100,+AC0-88,+AC0-57
10.86739,3.68917,+AC0-80,+AC0-70,+AC0-35,+AC0-63,+AC0-47,+AC0-56,+AC0-84,+AC0-84,+AC0-88,+AC0-56
10.86739,3.68917,+AC0-52,+AC0-66,+AC0-36,+AC0-64,+AC0-48,+AC0-57,+AC0-85,+AC0-84,+AC0-89,+AC0-58
10.86739,3.68917,+AC0-53,+AC0-59,+AC0-35,+AC0-64,+AC0-47,+AC0-56,+AC0-83,+AC0-84,+AC0-86,+AC0-57
10.86739,3.68917,+AC0-52,+AC0-65,+AC0-35,+AC0-64,+AC0-47,+AC0-56,+AC0-86,+AC0-85,+AC0-88,+AC0-56
10.86739,3.68917,+AC0-54,+AC0-66,+AC0-36,+AC0-64,+AC0-47,+AC0-56,+AC0-84,+AC0-85,+AC0-88,+AC0-57
10.86739,3.68917,+AC0-54,+AC0-66,+AC0-35,+AC0-64,+AC0-47,+AC0-55,+AC0-84,+AC0-83,+AC0-88,+AC0-56
10.86739,3.68917,+AC0-53,+AC0-66,+AC0-35,+AC0-64,+AC0-47,+AC0-56,+AC0-86,+AC0-83,+AC0-89,+AC0-57
10.86739,3.68917,+AC0-53,+AC0-70,+AC0-35,+AC0-64,+AC0-47,+AC0-55,+AC0-85,+AC0-83,+AC0-88,+AC0-56
10.86739,3.68917,+AC0-52,+AC0-66,+AC0-35,+AC0-64,+AC0-46,+AC0-55,+AC0-84,+AC0-83,+AC0-86,+AC0-58
10.86739,3.68917,+AC0-52,+AC0-66,+AC0-36,+AC0-64,+AC0-47,+AC0-55,+AC0-85,+AC0-83,+AC0-87,+AC0-57
10.86739,3.68917,+AC0-50,+AC0-65,+AC0-35,+AC0-64,+AC0-47,+AC0-56,+AC0-87,+AC0-100,+AC0-87,+AC0-57
10.86739,3.68917,+AC0-49,+AC0-66,+AC0-35,+AC0-63,+AC0-48,+AC0-55,+AC0-84,+AC0-100,+AC0-85,+AC0-57
10.86739,3.68917,+AC0-50,+AC0-66,+AC0-36,+AC0-63,+AC0-47,+AC0-56,+AC0-84,+AC0-80,+AC0-88,+AC0-57
10.86739,3.68917,+AC0-50,+AC0-66,+AC0-36,+AC0-63,+AC0-48,+AC0-56,+AC0-84,+AC0-83,+AC0-88,+AC0-57
10.86739,3.68917,+AC0-52,+AC0-66,+AC0-36,+AC0-65,+AC0-47,+AC0-56,+AC0-84,+AC0-83,+AC0-87,+AC0-56
10.86739,3.68917,+AC0-53,+AC0-71,+AC0-35,+AC0-63,+AC0-47,+AC0-56,+AC0-83,+AC0-83,+AC0-86,+AC0-57
10.86739,3.68917,+AC0-49,+AC0-69,+AC0-35,+AC0-63,+AC0-47,+AC0-56,+AC0-83,+AC0-83,+AC0-89,+AC0-56
10.86739,3.68917,+AC0-49,+AC0-66,+AC0-36,+AC0-64,+AC0-47,+AC0-56,+AC0-83,+AC0-84,+AC0-86,+AC0-57
10.86739,3.68917,+AC0-51,+AC0-67,+AC0-36,+AC0-66,+AC0-47,+AC0-57,+AC0-84,+AC0-84,+AC0-89,+AC0-57
10.86739,3.68917,+AC0-48,+AC0-62,+AC0-36,+AC0-64,+AC0-47,+AC0-56,+AC0-84,+AC0-84,+AC0-87,+AC0-58
10.86739,3.68917,+AC0-48,+AC0-66,+AC0-35,+AC0-65,+AC0-47,+AC0-56,+AC0-85,+AC0-84,+AC0-89,+AC0-56
10.86739,3.68917,+AC0-50,+AC0-72,+AC0-36,+AC0-64,+AC0-48,+AC0-55,+AC0-84,+AC0-84,+AC0-86,+AC0-57
10.86739,3.68917,+AC0-49,+AC0-72,+AC0-35,+AC0-64,+AC0-48,+AC0-55,+AC0-84,+AC0-100,+AC0-57,+AC0-56
10.86739,3.68917,+AC0-48,+AC0-63,+AC0-36,+AC0-76,+AC0-47,+AC0-55,+AC0-84,+AC0-100,+AC0-89,+AC0-57
10.86739,3.68917,+AC0-50,+AC0-67,+AC0-36,+AC0-64,+AC0-47,+AC0-56,+AC0-84,+AC0-100,+AC0-87,+AC0-57
11.13044,4.0059,+AC0-49,+AC0-63,+AC0-25,+AC0-63,+AC0-44,+AC0-48,+AC0-83,+AC0-81,+AC0-87,+AC0-61
11.13044,4.0059,+AC0-49,+AC0-67,+AC0-27,+AC0-65,+AC0-44,+AC0-48,+AC0-83,+AC0-100,+AC0-44,+AC0-61
11.13044,4.0059,+AC0-49,+AC0-68,+AC0-27,+AC0-62,+AC0-44,+AC0-49,+AC0-83,+AC0-100,+AC0-87,+AC0-60
11.13044,4.0059,+AC0-51,+AC0-62,+AC0-27,+AC0-63,+AC0-44,+AC0-48,+AC0-83,+AC0-100,+AC0-87,+AC0-61
11.13044,4.0059,+AC0-51,+AC0-63,+AC0-26,+AC0-65,+AC0-44,+AC0-48,+AC0-83,+AC0-100,+AC0-88,+AC0-61
11.13044,4.0059,+AC0-51,+AC0-63,+AC0-27,+AC0-64,+AC0-44,+AC0-48,+AC0-83,+AC0-100,+AC0-88,+AC0-61
11.13044,4.0059,+AC0-50,+AC0-64,+AC0-27,+AC0-64,+AC0-44,+AC0-48,+AC0-83,+AC0-100,+AC0-88,+AC0-60
11.13044,4.0059,+AC0-50,+AC0-67,+AC0-27,+AC0-64,+AC0-44,+AC0-49,+AC0-83,+AC0-100,+AC0-88,+AC0-61
11.13044,4.0059,+AC0-51,+AC0-63,+AC0-27,+AC0-64,+AC0-45,+AC0-49,+AC0-83,+AC0-100,+AC0-61,+AC0-61
11.13044,4.0059,+AC0-50,+AC0-63,+AC0-27,+AC0-72,+AC0-44,+AC0-48,+AC0-83,+AC0-100,+AC0-87,+AC0-61
11.13044,4.0059,+AC0-52,+AC0-63,+AC0-27,+AC0-64,+AC0-45,+AC0-48,+AC0-83,+AC0-100,+AC0-85,+AC0-60
11.13044,4.0059,+AC0-52,+AC0-63,+AC0-26,+AC0-63,+AC0-45,+AC0-48,+AC0-82,+AC0-100,+AC0-87,+AC0-61
11.13044,4.0059,+AC0-53,+AC0-64,+AC0-27,+AC0-63,+AC0-44,+AC0-49,+AC0-82,+AC0-100,+AC0-87,+AC0-61
11.13044,4.0059,+AC0-52,+AC0-63,+AC0-27,+AC0-64,+AC0-45,+AC0-49,+AC0-83,+AC0-100,+AC0-88,+AC0-61
11.13044,4.0059,+AC0-50,+AC0-62,+AC0-29,+AC0-64,+AC0-44,+AC0-49,+AC0-82,+AC0-100,+AC0-60,+AC0-60
11.13044,4.0059,+AC0-50,+AC0-63,+AC0-28,+AC0-63,+AC0-45,+AC0-49,+AC0-82,+AC0-100,+AC0-86,+AC0-60
11.13044,4.0059,+AC0-50,+AC0-63,+AC0-27,+AC0-63,+AC0-44,+AC0-49,+AC0-83,+AC0-100,+AC0-88,+AC0-60
11.13044,4.0059,+AC0-51,+AC0-68,+AC0-28,+AC0-64,+AC0-44,+AC0-49,+AC0-82,+AC0-100,+AC0-87,+AC0-61
11.13044,4.0059,+AC0-50,+AC0-68,+AC0-30,+AC0-63,+AC0-44,+AC0-49,+AC0-83,+AC0-100,+AC0-88,+AC0-60
11.13044,4.0059,+AC0-51,+AC0-63,+AC0-27,+AC0-63,+AC0-44,+AC0-48,+AC0-82,+AC0-100,+AC0-88,+AC0-61
11.13044,4.0059,+AC0-51,+AC0-64,+AC0-27,+AC0-62,+AC0-44,+AC0-49,+AC0-82,+AC0-100,+AC0-88,+AC0-61
11.13044,4.0059,+AC0-51,+AC0-67,+AC0-30,+AC0-63,+AC0-44,+AC0-49,+AC0-82,+AC0-100,+AC0-88,+AC0-60
11.13044,4.0059,+AC0-50,+AC0-59,+AC0-30,+AC0-63,+AC0-44,+AC0-49,+AC0-82,+AC0-100,+AC0-89,+AC0-61
11.13044,4.0059,+AC0-52,+AC0-59,+AC0-28,+AC0-63,+AC0-45,+AC0-49,+AC0-84,+AC0-100,+AC0-86,+AC0-60
11.13044,4.0059,+AC0-51,+AC0-59,+AC0-29,+AC0-63,+AC0-44,+AC0-48,+AC0-82,+AC0-83,+AC0-90,+AC0-62
11.13044,4.0059,+AC0-52,+AC0-59,+AC0-30,+AC0-64,+AC0-45,+AC0-49,+AC0-84,+AC0-83,+AC0-87,+AC0-60
11.13044,4.0059,+AC0-52,+AC0-63,+AC0-29,+AC0-65,+AC0-44,+AC0-48,+AC0-82,+AC0-83,+AC0-88,+AC0-61
11.13044,4.0059,+AC0-52,+AC0-64,+AC0-28,+AC0-64,+AC0-44,+AC0-49,+AC0-84,+AC0-83,+AC0-87,+AC0-60
11.13044,4.0059,+AC0-52,+AC0-64,+AC0-27,+AC0-63,+AC0-45,+AC0-48,+AC0-83,+AC0-83,+AC0-87,+AC0-61
11.13044,4.0059,+AC0-51,+AC0-64,+AC0-30,+AC0-63,+AC0-45,+AC0-48,+AC0-83,+AC0-100,+AC0-88,+AC0-62
11.13044,4.0059,+AC0-75,+AC0-68,+AC0-29,+AC0-63,+AC0-45,+AC0-49,+AC0-83,+AC0-100,+AC0-87,+AC0-60
11.13044,4.0059,+AC0-50,+AC0-64,+AC0-29,+AC0-63,+AC0-45,+AC0-48,+AC0-83,+AC0-100,+AC0-88,+AC0-61
11.13044,4.0059,+AC0-52,+AC0-64,+AC0-28,+AC0-63,+AC0-45,+AC0-48,+AC0-83,+AC0-100,+AC0-89,+AC0-62
11.13044,4.0059,+AC0-51,+AC0-63,+AC0-28,+AC0-63,+AC0-45,+AC0-48,+AC0-84,+AC0-100,+AC0-62,+AC0-61
11.13044,4.0059,+AC0-52,+AC0-63,+AC0-29,+AC0-63,+AC0-44,+AC0-48,+AC0-84,+AC0-100,+AC0-88,+AC0-62
11.13044,4.0059,+AC0-50,+AC0-53,+AC0-28,+AC0-61,+AC0-44,+AC0-50,+AC0-83,+AC0-100,+AC0-88,+AC0-60
11.13044,4.0059,+AC0-51,+AC0-63,+AC0-29,+AC0-62,+AC0-45,+AC0-48,+AC0-83,+AC0-100,+AC0-89,+AC0-61
11.13044,4.0059,+AC0-51,+AC0-63,+AC0-29,+AC0-63,+AC0-45,+AC0-49,+AC0-83,+AC0-100,+AC0-88,+AC0-61
11.13044,4.0059,+AC0-52,+AC0-63,+AC0-28,+AC0-71,+AC0-44,+AC0-49,+AC0-83,+AC0-100,+AC0-88,+AC0-61
11.13044,4.0059,+AC0-51,+AC0-63,+AC0-29,+AC0-62,+AC0-45,+AC0-48,+AC0-84,+AC0-100,+AC0-87,+AC0-61
11.13044,4.0059,+AC0-51,+AC0-64,+AC0-27,+AC0-61,+AC0-44,+AC0-49,+AC0-84,+AC0-100,+AC0-88,+AC0-61
11.13044,4.0059,+AC0-51,+AC0-67,+AC0-28,+AC0-63,+AC0-45,+AC0-48,+AC0-84,+AC0-100,+AC0-86,+AC0-61
11.13044,4.0059,+AC0-50,+AC0-63,+AC0-29,+AC0-63,+AC0-45,+AC0-48,+AC0-84,+AC0-87,+AC0-89,+AC0-61
11.13044,4.0059,+AC0-51,+AC0-63,+AC0-28,+AC0-63,+AC0-45,+AC0-49,+AC0-84,+AC0-87,+AC0-89,+AC0-61
11.13044,4.0059,+AC0-50,+AC0-64,+AC0-28,+AC0-62,+AC0-45,+AC0-48,+AC0-84,+AC0-87,+AC0-89,+AC0-62
11.13044,4.0059,+AC0-50,+AC0-63,+AC0-30,+AC0-62,+AC0-45,+AC0-48,+AC0-84,+AC0-87,+AC0-89,+AC0-61
11.13044,4.0059,+AC0-51,+AC0-67,+AC0-28,+AC0-62,+AC0-45,+AC0-49,+AC0-83,+AC0-87,+AC0-88,+AC0-61
11.13044,4.0059,+AC0-50,+AC0-61,+AC0-28,+AC0-62,+AC0-45,+AC0-48,+AC0-83,+AC0-100,+AC0-88,+AC0-61
