1.86697,-0.03805,-20,-61,-44,-52,-100,-63,-66,-80,-100,-87,-74
1.86697,-0.03805,-42,-60,-44,-52,-100,-64,-67,-79,-100,-87,-74
1.86697,-0.03805,-20,-60,-45,-52,-100,-63,-68,-79,-100,-88,-74
1.86697,-0.03805,-19,-48,-44,-52,-72,-64,-68,-80,-100,-73,-73
1.86697,-0.03805,-20,-62,-85,-52,-86,-64,-68,-80,-85,-88,-73
1.86697,-0.03805,-20,-60,-85,-52,-86,-64,-68,-80,-85,-88,-74
1.86697,-0.03805,-89,-61,-44,-52,-86,-63,-67,-80,-85,-88,-74
1.86697,-0.03805,-20,-61,-43,-52,-86,-63,-68,-79,-85,-88,-74
1.86697,-0.03805,-20,-62,-44,-72,-72,-63,-67,-80,-85,-88,-75
1.86697,-0.03805,-20,-61,-45,-52,-72,-64,-67,-80,-85,-88,-74
1.86697,-0.03805,-20,-63,-44,-52,-72,-64,-67,-80,-85,-88,-75
1.86697,-0.03805,-20,-61,-45,-51,-71,-63,-69,-79,-100,-87,-75
1.86697,-0.03805,-20,-59,-45,-51,-71,-63,-66,-79,-100,-63,-74
1.86697,-0.03805,-20,-60,-46,-52,-71,-63,-67,-79,-100,-87,-74
1.86697,-0.03805,-20,-61,-45,-52,-72,-62,-67,-80,-85,-73,-73
1.86697,-0.03805,-20,-60,-45,-50,-72,-62,-66,-79,-86,-35,-74
1.86697,-0.03805,-84,-60,-45,-52,-84,-62,-69,-81,-86,-75,-74
1.86697,-0.03805,-20,-62,-45,-52,-84,-62,-68,-80,-86,-90,-75
1.86697,-0.03805,-20,-59,-44,-52,-84,-62,-67,-79,-86,-89,-74
1.86697,-0.03805,-20,-60,-44,-52,-84,-62,-67,-78,-100,-88,-74
1.86697,-0.03805,-20,-63,-45,-51,-75,-64,-67,-81,-85,-90,-73
1.86697,-0.03805,-20,-59,-44,-52,-75,-62,-69,-80,-85,-88,-75
1.86697,-0.03805,-20,-60,-44,-52,-75,-63,-69,-79,-85,-88,-76
1.86697,-0.03805,-20,-61,-44,-52,-75,-63,-68,-80,-86,-88,-75
1.86697,-0.03805,-20,-59,-45,-52,-75,-62,-68,-81,-86,-75,-75
1.86697,-0.03805,-51,-60,-46,-52,-74,-63,-67,-80,-86,-89,-75
1.86697,-0.03805,-20,-59,-46,-52,-74,-63,-68,-80,-86,-88,-75
1.86697,-0.03805,-20,-60,-45,-52,-74,-62,-67,-80,-87,-89,-75
1.86697,-0.03805,-20,-62,-45,-52,-74,-62,-67,-79,-85,-88,-75
1.86697,-0.03805,-20,-60,-45,-52,-74,-63,-67,-80,-85,-89,-76
1.86697,-0.03805,-20,-60,-45,-52,-74,-63,-67,-80,-85,-88,-74
1.86697,-0.03805,-20,-60,-45,-52,-74,-64,-67,-80,-85,-89,-74
1.86697,-0.03805,-20,-62,-45,-52,-74,-62,-68,-81,-85,-89,-74
2.35518,-0.02539,-86,-56,-54,-49,-80,-66,-63,-72,-85,-87,-75
2.35518,-0.02539,-28,-56,-87,-49,-84,-64,-64,-72,-85,-87,-76
2.35518,-0.02539,-28,-46,-54,-48,-84,-65,-63,-72,-86,-87,-74
2.35518,-0.02539,-27,-46,-55,-49,-84,-65,-62,-71,-86,-74,-74
2.35518,-0.02539,-27,-46,-55,-48,-84,-67,-63,-72,-85,-74,-74
2.35518,-0.02539,-88,-56,-53,-49,-82,-65,-63,-72,-85,-87,-75
2.35518,-0.02539,-28,-55,-86,-50,-82,-64,-64,-73,-84,-87,-74
2.35518,-0.02539,-28,-55,-53,-50,-82,-65,-63,-73,-84,-86,-75
2.35518,-0.02539,-83,-54,-53,-50,-82,-66,-64,-72,-84,-86,-75
2.35518,-0.02539,-28,-46,-53,-50,-82,-87,-62,-73,-84,-87,-75
2.35518,-0.02539,-28,-49,-54,-50,-100,-65,-64,-73,-84,-86,-76
2.35518,-0.02539,-29,-55,-78,-50,-100,-65,-65,-72,-84,-86,-76
2.35518,-0.02539,-28,-55,-53,-50,-100,-36,-64,-73,-84,-86,-78
2.35518,-0.02539,-28,-55,-53,-50,-100,-65,-65,-73,-84,-86,-76
2.35518,-0.02539,-28,-55,-54,-50,-80,-66,-65,-73,-84,-87,-76
2.35518,-0.02539,-28,-54,-55,-50,-80,-66,-65,-73,-84,-86,-76
2.35518,-0.02539,-28,-46,-55,-50,-80,-66,-65,-73,-86,-86,-75
2.35518,-0.02539,-28,-55,-55,-50,-80,-66,-64,-73,-86,-86,-75
2.35518,-0.02539,-28,-50,-54,-50,-80,-66,-65,-73,-86,-76,-76
2.35518,-0.02539,-28,-55,-55,-50,-100,-65,-65,-73,-86,-86,-75
2.35518,-0.02539,-28,-55,-60,-50,-100,-65,-65,-73,-86,-85,-75
2.35518,-0.02539,-86,-55,-54,-50,-86,-65,-64,-73,-100,-87,-75
2.35518,-0.02539,-28,-55,-53,-50,-86,-65,-65,-73,-100,-86,-76
2.35518,-0.02539,-29,-55,-53,-50,-86,-65,-64,-73,-84,-86,-75
2.35518,-0.02539,-29,-50,-54,-49,-86,-66,-64,-73,-84,-87,-76
2.35518,-0.02539,-84,-55,-54,-48,-79,-65,-65,-73,-85,-65,-76
2.35518,-0.02539,-28,-55,-54,-48,-79,-67,-64,-72,-85,-86,-74
2.35518,-0.02539,-28,-46,-54,-48,-80,-66,-65,-73,-85,-66,-75
2.35518,-0.02539,-28,-55,-84,-48,-80,-66,-65,-72,-85,-86,-76
2.35518,-0.02539,-85,-50,-55,-48,-86,-66,-64,-73,-85,-86,-75
2.35518,-0.02539,-84,-56,-55,-48,-86,-66,-64,-72,-85,-87,-75
2.35518,-0.02539,-28,-55,-54,-48,-86,-65,-64,-72,-85,-87,-75
2.35518,-0.02539,-28,-61,-55,-48,-86,-65,-65,-72,-100,-87,-75
2.35518,-0.02539,-28,-56,-56,-48,-100,-65,-65,-73,-100,-65,-76
2.35518,-0.02539,-28,-56,-55,-48,-100,-65,-65,-73,-100,-88,-76
2.35518,-0.02539,-28,-56,-56,-48,-100,-65,-73,-72,-100,-75,-75
2.35518,-0.02539,-28,-55,-86,-48,-78,-65,-65,-72,-100,-87,-75
2.35518,-0.02539,-28,-56,-55,-48,-78,-65,-66,-73,-100,-87,-75
2.35518,-0.02539,-28,-56,-55,-48,-78,-65,-66,-73,-84,-86,-75
2.35518,-0.02539,-28,-56,-56,-48,-78,-66,-65,-72,-85,-87,-76
2.35518,-0.02539,-28,-56,-56,-48,-78,-65,-65,-73,-84,-87,-75
2.35518,-0.02539,-82,-56,-82,-48,-100,-65,-65,-72,-84,-86,-76
2.35518,-0.02539,-29,-56,-55,-49,-100,-66,-65,-73,-84,-87,-76
2.35518,-0.02539,-28,-55,-55,-49,-100,-65,-65,-74,-84,-86,-76
2.35518,-0.02539,-28,-55,-55,-49,-100,-65,-66,-74,-84,-87,-76
2.35518,-0.02539,-29,-55,-54,-49,-100,-65,-65,-74,-84,-76,-76
2.35518,-0.02539,-28,-56,-53,-49,-100,-65,-65,-73,-84,-86,-74
2.35518,-0.02539,-28,-46,-52,-49,-100,-65,-65,-74,-84,-87,-77
2.35518,-0.02539,-86,-47,-54,-49,-100,-66,-64,-74,-84,-87,-75
2.35518,-0.02539,-30,-55,-53,-49,-100,-65,-65,-74,-84,-87,-75
2.85207,-0.02467,-27,-55,-46,-44,-100,-62,-70,-77,-84,-87,-72
2.85207,-0.02467,-27,-56,-46,-45,-100,-62,-69,-77,-88,-87,-73
2.85207,-0.02467,-27,-56,-45,-45,-100,-62,-69,-77,-88,-86,-74
2.85207,-0.02467,-85,-56,-45,-45,-100,-63,-71,-76,-88,-87,-74
2.85207,-0.02467,-28,-48,-45,-45,-100,-63,-69,-77,-88,-87,-73
2.85207,-0.02467,-27,-55,-45,-44,-100,-63,-69,-77,-88,-87,-75
2.85207,-0.02467,-27,-56,-44,-45,-100,-65,-69,-77,-100,-87,-73
2.85207,-0.02467,-27,-56,-45,-45,-100,-62,-69,-77,-100,-86,-72
2.85207,-0.02467,-29,-56,-46,-45,-100,-63,-69,-76,-100,-87,-73
2.85207,-0.02467,-88,-62,-45,-45,-100,-63,-70,-77,-100,-86,-73
2.85207,-0.02467,-27,-55,-46,-45,-100,-63,-71,-76,-86,-63,-75
2.85207,-0.02467,-27,-47,-46,-45,-100,-63,-69,-77,-86,-87,-72
2.85207,-0.02467,-78,-44,-45,-45,-100,-63,-71,-77,-86,-86,-73
2.85207,-0.02467,-27,-56,-45,-45,-100,-63,-71,-76,-87,-86,-73
2.85207,-0.02467,-27,-56,-45,-45,-100,-63,-69,-77,-87,-87,-73
2.85207,-0.02467,-26,-49,-45,-45,-77,-62,-69,-76,-87,-86,-75
2.85207,-0.02467,-27,-49,-45,-45,-87,-62,-68,-76,-87,-87,-75
2.85207,-0.02467,-27,-56,-46,-45,-87,-63,-72,-76,-87,-87,-73
2.85207,-0.02467,-27,-56,-46,-44,-87,-63,-68,-76,-87,-89,-73
2.85207,-0.02467,-26,-57,-45,-44,-77,-63,-67,-75,-100,-86,-74
2.85207,-0.02467,-27,-56,-45,-44,-77,-63,-68,-77,-100,-87,-73
2.85207,-0.02467,-27,-56,-45,-44,-77,-64,-68,-77,-100,-87,-72
2.85207,-0.02467,-27,-56,-45,-44,-77,-63,-67,-76,-100,-88,-73
2.85207,-0.02467,-27,-56,-45,-44,-77,-63,-67,-77,-100,-88,-73
2.85207,-0.02467,-27,-56,-45,-44,-77,-63,-67,-76,-100,-88,-73
2.85207,-0.02467,-27,-57,-45,-44,-77,-64,-68,-76,-100,-88,-73
2.85207,-0.02467,-27,-56,-45,-44,-77,-64,-68,-77,-100,-75,-73
2.85207,-0.02467,-27,-56,-45,-44,-76,-63,-68,-78,-100,-64,-73
2.85207,-0.02467,-27,-49,-45,-44,-76,-63,-68,-78,-100,-88,-75
2.85207,-0.02467,-27,-57,-45,-44,-76,-64,-68,-77,-100,-75,-75
2.85207,-0.02467,-27,-56,-46,-44,-75,-64,-68,-77,-100,-88,-75
2.85207,-0.02467,-27,-62,-45,-44,-75,-63,-68,-77,-88,-88,-73
2.85207,-0.02467,-27,-49,-46,-44,-75,-63,-68,-78,-88,-88,-74
2.85207,-0.02467,-27,-56,-45,-45,-75,-65,-69,-77,-88,-87,-74
2.85207,-0.02467,-27,-55,-45,-44,-78,-64,-69,-77,-88,-88,-72
2.85207,-0.02467,-27,-56,-46,-44,-79,-64,-70,-77,-88,-87,-72
2.85207,-0.02467,-27,-57,-46,-44,-79,-64,-69,-76,-100,-87,-73
2.85207,-0.02467,-27,-58,-48,-44,-79,-66,-69,-75,-100,-88,-73
2.85207,-0.02467,-28,-57,-46,-44,-75,-64,-69,-75,-88,-87,-74
2.85207,-0.02467,-34,-57,-47,-44,-75,-64,-68,-75,-88,-88,-73
2.85207,-0.02467,-26,-58,-47,-44,-75,-64,-68,-75,-88,-87,-72
2.85207,-0.02467,-88,-57,-46,-44,-75,-64,-68,-75,-88,-88,-75
2.85207,-0.02467,-26,-50,-46,-45,-100,-64,-69,-75,-100,-87,-73
2.85207,-0.02467,-26,-56,-59,-44,-79,-64,-68,-75,-100,-87,-74
2.85207,-0.02467,-27,-57,-47,-44,-79,-63,-68,-75,-100,-87,-73
2.85207,-0.02467,-27,-56,-46,-44,-79,-64,-69,-75,-88,-87,-73
2.85207,-0.02467,-27,-57,-46,-44,-79,-63,-70,-75,-88,-88,-73
2.85207,-0.02467,-27,-47,-46,-44,-79,-63,-69,-76,-88,-73,-72
2.85207,-0.02467,-27,-57,-46,-44,-100,-64,-69,-75,-69,-87,-72
2.85207,-0.02467,-27,-57,-46,-44,-100,-74,-68,-75,-69,-87,-74
3.36266,-0.01743,-44,-62,-52,-73,-72,-59,-60,-75,-69,-83,-73
3.36266,-0.01743,-44,-64,-53,-46,-72,-60,-61,-75,-100,-83,-73
3.36266,-0.01743,-57,-60,-53,-46,-72,-60,-62,-75,-100,-83,-73
3.36266,-0.01743,-57,-59,-53,-47,-72,-60,-61,-76,-100,-83,-74
3.36266,-0.01743,-44,-63,-52,-46,-75,-59,-61,-77,-100,-83,-73
3.36266,-0.01743,-45,-63,-52,-46,-72,-60,-61,-76,-100,-84,-74
3.36266,-0.01743,-44,-63,-52,-46,-72,-60,-61,-76,-100,-84,-74
3.36266,-0.01743,-72,-64,-52,-46,-72,-59,-61,-76,-85,-83,-73
3.36266,-0.01743,-72,-61,-52,-46,-84,-60,-60,-76,-85,-83,-75
3.36266,-0.01743,-43,-63,-52,-46,-84,-59,-61,-76,-85,-84,-73
3.36266,-0.01743,-44,-63,-52,-46,-84,-59,-61,-75,-85,-84,-74
3.36266,-0.01743,-44,-63,-52,-46,-85,-59,-61,-75,-85,-74,-74
3.36266,-0.01743,-44,-64,-52,-46,-72,-60,-61,-76,-100,-60,-74
3.36266,-0.01743,-44,-63,-51,-46,-71,-60,-61,-76,-85,-84,-74
3.36266,-0.01743,-44,-56,-52,-72,-71,-59,-60,-76,-85,-85,-74
3.36266,-0.01743,-43,-63,-52,-46,-72,-59,-61,-76,-83,-84,-73
3.36266,-0.01743,-56,-63,-51,-46,-72,-59,-61,-76,-86,-59,-73
3.36266,-0.01743,-44,-63,-51,-46,-72,-59,-61,-76,-86,-84,-73
3.36266,-0.01743,-44,-60,-50,-46,-72,-59,-60,-75,-86,-75,-73
3.36266,-0.01743,-44,-64,-51,-46,-72,-60,-60,-75,-86,-84,-73
3.36266,-0.01743,-43,-64,-51,-46,-72,-59,-61,-75,-86,-85,-74
3.36266,-0.01743,-44,-62,-51,-46,-71,-59,-61,-75,-85,-84,-74
3.36266,-0.01743,-45,-63,-85,-46,-71,-59,-61,-76,-85,-74,-74
3.36266,-0.01743,-45,-64,-52,-46,-71,-59,-62,-75,-85,-84,-73
3.36266,-0.01743,-44,-64,-50,-46,-71,-59,-62,-76,-85,-84,-74
3.36266,-0.01743,-85,-54,-52,-46,-72,-59,-62,-75,-85,-75,-73
3.36266,-0.01743,-43,-67,-51,-46,-73,-58,-60,-74,-84,-83,-74
3.36266,-0.01743,-43,-66,-50,-46,-72,-58,-62,-74,-84,-74,-74
3.36266,-0.01743,-41,-66,-51,-46,-73,-59,-62,-74,-78,-84,-75
3.36266,-0.01743,-43,-67,-51,-46,-73,-59,-61,-74,-78,-84,-75
3.36266,-0.01743,-42,-62,-50,-46,-73,-59,-62,-74,-78,-83,-75
3.36266,-0.01743,-43,-67,-51,-46,-73,-58,-62,-74,-78,-84,-75
3.36266,-0.01743,-43,-66,-50,-73,-73,-58,-61,-74,-78,-84,-75
3.36266,-0.01743,-42,-66,-50,-46,-85,-58,-61,-74,-100,-83,-74
3.36266,-0.01743,-41,-66,-50,-46,-85,-58,-62,-74,-86,-58,-74
3.36266,-0.01743,-42,-66,-50,-46,-85,-58,-61,-74,-86,-58,-73
3.36266,-0.01743,-43,-66,-51,-46,-85,-58,-61,-75,-86,-83,-74
3.36266,-0.01743,-43,-66,-51,-46,-73,-59,-62,-75,-86,-83,-75
3.36266,-0.01743,-43,-66,-50,-46,-73,-59,-61,-74,-86,-83,-74
3.36266,-0.01743,-58,-62,-49,-46,-73,-59,-62,-75,-100,-83,-75
3.36266,-0.01743,-40,-65,-50,-46,-73,-83,-62,-75,-86,-83,-74
3.36266,-0.01743,-42,-65,-50,-46,-73,-58,-64,-74,-86,-83,-76
3.36266,-0.01743,-42,-60,-51,-46,-72,-59,-63,-74,-86,-83,-74
3.36266,-0.01743,-41,-65,-51,-46,-72,-59,-65,-75,-85,-82,-75
3.36266,-0.01743,-42,-65,-50,-46,-73,-59,-61,-75,-85,-84,-76
3.36266,-0.01743,-39,-61,-85,-46,-73,-59,-60,-75,-85,-83,-73
3.36266,-0.01743,-44,-65,-50,-47,-73,-59,-61,-75,-85,-83,-74
3.36266,-0.01743,-45,-63,-49,-46,-73,-61,-62,-74,-100,-83,-75
3.36266,-0.01743,-44,-63,-50,-47,-72,-59,-62,-75,-86,-83,-72
3.36266,-0.01743,-92,-63,-50,-47,-72,-61,-62,-75,-86,-83,-76
3.85491,-0.02903,-92,-53,-49,-48,-72,-65,-62,-66,-84,-80,-72
3.85491,-0.02903,-38,-54,-49,-48,-73,-65,-61,-66,-81,-66,-73
3.85491,-0.02903,-38,-51,-49,-47,-73,-64,-62,-65,-83,-80,-72
3.85491,-0.02903,-37,-53,-49,-48,-71,-65,-61,-66,-83,-80,-70
3.85491,-0.02903,-37,-48,-49,-48,-72,-66,-63,-66,-83,-80,-72
3.85491,-0.02903,-38,-54,-50,-48,-72,-66,-61,-66,-83,-80,-71
3.85491,-0.02903,-38,-53,-49,-48,-72,-66,-62,-66,-78,-80,-71
3.85491,-0.02903,-38,-49,-50,-48,-72,-65,-62,-66,-78,-81,-71
3.85491,-0.02903,-37,-52,-85,-48,-100,-65,-62,-66,-83,-80,-71
3.85491,-0.02903,-72,-54,-50,-48,-100,-65,-63,-66,-83,-80,-72
3.85491,-0.02903,-38,-54,-50,-48,-100,-65,-63,-66,-83,-80,-71
3.85491,-0.02903,-38,-51,-50,-48,-90,-65,-63,-66,-83,-80,-71
3.85491,-0.02903,-38,-54,-50,-48,-90,-66,-63,-66,-84,-80,-71
3.85491,-0.02903,-38,-55,-50,-48,-71,-65,-62,-66,-84,-80,-71
3.85491,-0.02903,-38,-51,-50,-48,-71,-65,-64,-66,-83,-81,-71
3.85491,-0.02903,-38,-55,-50,-48,-71,-65,-64,-66,-83,-81,-71
3.85491,-0.02903,-38,-46,-50,-48,-71,-65,-63,-66,-83,-80,-71
3.85491,-0.02903,-38,-50,-49,-48,-71,-65,-63,-66,-83,-80,-71
